SeriesID,SeriesCode,Series,Unit,Database,Year,AreaName,AreaCode,DisaggregationGroup,Disaggregation1,Disaggregation2,Value,Notes,Source,LastModifiedOn
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,Estonia,EST,Location,Urban,,92.6840777287708,,Statistics Estonia,2025-07-03
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,Estonia,EST,Location,Rural,,93.38000304367677,,Statistics Estonia,2026-07-06
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Estonia,EST,,,,92.89462151,,Statistics Estonia,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Ethiopia,ETH,,,,29.15778307,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,France,FRA,,,,89.15000133,,Institut National de la Statistique et des Etudes Economiques,2026-02-02
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,France,FRA,Location,Rural,,86.87499161512766,,Institut National de la Statistique et des Etudes Economiques,2026-07-06
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,France,FRA,Location,Urban,,89.67958433989457,,Institut National de la Statistique et des Etudes Economiques,2026-07-05
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2024,France,FRA,Family,Children,,98.67744892833463,,Institut National de la Statistique et des Etudes Economiques,2026-07-06
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2024,France,FRA,Location,No Children,Urban,87.30513121004606,,Institut National de la Statistique et des Etudes Economiques,2026-07-05
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2024,France,FRA,Location,Children,Rural,98.89396528523115,,Institut National de la Statistique et des Etudes Economiques,2026-07-06
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2024,France,FRA,Location,No Children,Rural,82.68300489128897,,Institut National de la Statistique et des Etudes Economiques,2026-07-05
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2024,France,FRA,Family,No Children,,86.47645624191851,,Institut National de la Statistique et des Etudes Economiques,2026-07-05
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2024,France,FRA,Location,Children,Urban,98.61536747969323,,Institut National de la Statistique et des Etudes Economiques,2026-07-05
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Fiji,FJI,,,,82.99120533,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Finland,FIN,,,,93.0170181,,Statistics Finland,2026-01-15
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,United Kingdom,GBR,,,,96.44084615,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Gabon,GAB,,,,74.87440755,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Ghana,GHA,,,,73.54179336,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Gambia,GMB,,,,89.24401419,,ITU estimate.,2026-07-08
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2024,Gambia,GMB,Family,No Children,,92.07084171304741,,Gambia Bureau of Statistics,2026-05-25
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2024,Gambia,GMB,Location,No Children,Urban,94.29370320634278,,Gambia Bureau of Statistics,2026-05-25
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2024,Gambia,GMB,Location,Children,Rural,78.96540116852204,,Gambia Bureau of Statistics,2026-05-25
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2024,Gambia,GMB,Location,No Children,Rural,79.71784911061133,,Gambia Bureau of Statistics,2026-05-25
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2024,Gambia,GMB,Family,Children,,88.46768081999991,,Gambia Bureau of Statistics,2026-05-25
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,Gambia,GMB,Location,Urban,,93.8751587379115,,Gambia Bureau of Statistics,2026-05-25
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,Gambia,GMB,Location,Rural,,79.04457639516373,,Gambia Bureau of Statistics,2026-05-25
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2024,Gambia,GMB,Location,Children,Urban,93.72385771949541,,Gambia Bureau of Statistics,2026-05-25
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Guinea-Bissau,GNB,,,,28.46607903,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Equatorial Guinea,GNQ,,,,57.81006308,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Greece,GRC,,,,84.57604319,,HELLENIC STATISTICAL AUTHORITY,2026-02-02
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2024,Greece,GRC,Family,Children,,94.94505497517679,,HELLENIC STATISTICAL AUTHORITY,2026-07-06
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,Greece,GRC,Location,Urban,,86.94023721885306,,HELLENIC STATISTICAL AUTHORITY,2026-07-05
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2024,Greece,GRC,Family,No Children,,82.10254888493733,,HELLENIC STATISTICAL AUTHORITY,2026-07-05
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2024,Greece,GRC,Location,Children,Rural,91.57400252268855,,HELLENIC STATISTICAL AUTHORITY,2026-07-06
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,Greece,GRC,Location,Rural,,75.00010280089884,,HELLENIC STATISTICAL AUTHORITY,2026-07-06
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2024,Greece,GRC,Location,No Children,Rural,71.74996699380748,,HELLENIC STATISTICAL AUTHORITY,2026-07-05
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2024,Greece,GRC,Location,No Children,Urban,84.7725858761088,,HELLENIC STATISTICAL AUTHORITY,2025-07-03
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2024,Greece,GRC,Location,Children,Urban,95.62841606466309,,HELLENIC STATISTICAL AUTHORITY,2026-07-06
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Grenada,GRD,,,,76.27815286,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Guatemala,GTM,,,,35.53736418,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Guinea,GIN,,,,42.12624333,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Guyana,GUY,,,,54.33765642,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,"Hong Kong, China",HKG,,,,96.72596586,,"Census and Statistics Department, the Government of the Hong Kong Special Administrative Region of the People's Republic of China",2026-01-15
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2024,"Hong Kong, China",HKG,Family,No Children,,96.04067973401712,,"Census and Statistics Department, Hong Kong Special Administrative Region, China",2026-07-07
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2024,"Hong Kong, China",HKG,Family,Children,,100,,"Census and Statistics Department, Hong Kong Special Administrative Region, China",2026-07-07
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Honduras,HND,,,,50.75729032,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Hungary,HUN,,,,94.78327889,,Hungarian Central Statistical Office,2026-02-02
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2024,Hungary,HUN,Location,No Children,Rural,88.93268539887829,,Hungarian Central Statistical Office,2026-07-05
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,Hungary,HUN,Location,Rural,,91.8773074279263,,Hungarian Central Statistical Office,2025-07-03
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2024,Hungary,HUN,Family,No Children,,93.09930979696692,,Hungarian Central Statistical Office,2026-07-05
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2024,Hungary,HUN,Location,Children,Rural,99.34486077889132,,Hungarian Central Statistical Office,2026-07-06
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2024,Hungary,HUN,Location,Children,Urban,99.46719253888635,,Hungarian Central Statistical Office,2026-07-05
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2024,Hungary,HUN,Family,Children,,99.42817537734881,,Hungarian Central Statistical Office,2026-07-06
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,Hungary,HUN,Location,Urban,,96.02916791576106,,Hungarian Central Statistical Office,2026-07-05
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2024,Hungary,HUN,Location,No Children,Urban,94.82807386795479,,Hungarian Central Statistical Office,2026-07-05
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Netherlands,NLD,,,,97.79845315,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Croatia,HRV,,,,88.37465569,,Croatian Bureau of Statistics,2026-02-02
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,Croatia,HRV,Location,Urban,,89.80545039477401,,Croatian Bureau of Statistics,2026-07-05
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,Croatia,HRV,Location,Rural,,85.92355514519018,,Croatian Bureau of Statistics,2026-07-06
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,Italy,ITA,Location,Rural,,83.57318234825055,,Italian National Institute of Statistics,2026-07-06
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2024,Italy,ITA,Location,Children,Rural,99.37048361670388,,Italian National Institute of Statistics,2026-07-06
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2024,Italy,ITA,Location,No Children,Rural,80.13284622198556,,Italian National Institute of Statistics,2026-07-05
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,Italy,ITA,Location,Urban,,86.78647061960977,,Italian National Institute of Statistics,2026-07-05
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2024,Italy,ITA,Location,Children,Urban,98.95987239990069,,Italian National Institute of Statistics,2026-07-05
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2024,Italy,ITA,Location,No Children,Urban,84.06579076718937,,Italian National Institute of Statistics,2026-07-05
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2024,Italy,ITA,Family,Children,,99.0321330022703,,Italian National Institute of Statistics,2025-07-03
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2024,Italy,ITA,Family,No Children,,83.3587599915537,,Italian National Institute of Statistics,2025-07-03
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Italy,ITA,,,,86.21102801,,Italian National Institute of Statistics,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,India,IND,,,,82.82892848,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Indonesia,IDN,,,,89.75756865,,BPS-Statistics Indonesia,2026-02-02
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2024,Indonesia,IDN,Location,Children,Urban,99.05986742557731,,BPS-Statistics Indonesia,2026-07-05
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,Indonesia,IDN,Location,Rural,,84.6117094431196,,BPS-Statistics Indonesia,2025-07-03
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2024,Indonesia,IDN,Location,No Children,Urban,86.4115825602922,,BPS-Statistics Indonesia,2025-07-03
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2024,Indonesia,IDN,Family,No Children,,80.22519150633063,,BPS-Statistics Indonesia,2026-07-05
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2024,Indonesia,IDN,Location,Children,Rural,94.56515102552609,,BPS-Statistics Indonesia,2026-07-06
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2024,Indonesia,IDN,Family,Children,,97.14440451876445,,BPS-Statistics Indonesia,2026-07-06
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,Indonesia,IDN,Location,Urban,,93.37746558719628,,BPS-Statistics Indonesia,2026-07-05
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2024,Indonesia,IDN,Location,No Children,Rural,70.78645177863704,,BPS-Statistics Indonesia,2026-07-05
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Ireland,IRL,,,,97.06694031,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Iran (Islamic Republic of),IRN,,,,86.21587547,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Iraq,IRQ,,,,87.27489911,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Iceland,ISL,,,,98.29035943,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Israel,ISR,,,,86.56512224,,Central Bureau of Statistics,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Japan,JPN,,,,91.04313301,,Ministry of Internal Affairs and Communications,2026-01-15
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2024,Japan,JPN,Location,Children,Urban,99.36305732484077,,Ministry of Internal Affairs and Communications,2026-07-07
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2024,Japan,JPN,Location,Children,Rural,99.47033898305084,,Ministry of Internal Affairs and Communications,2026-07-07
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2024,Japan,JPN,Location,No Children,Rural,87.45824717671385,,Ministry of Internal Affairs and Communications,2026-07-07
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2024,Japan,JPN,Family,No Children,,88.58150067703227,,Ministry of Internal Affairs and Communications,2026-07-07
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,Japan,JPN,Location,Urban,,92.21047996477323,,Ministry of Internal Affairs and Communications,2026-07-05
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2024,Japan,JPN,Location,No Children,Urban,90.17867239624562,,Ministry of Internal Affairs and Communications,2026-07-07
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,Japan,JPN,Location,Rural,,90.23241590214067,,Ministry of Internal Affairs and Communications,2026-07-06
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2024,Japan,JPN,Family,Children,,99.42748091603053,,Ministry of Internal Affairs and Communications,2026-07-07
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Jamaica,JAM,,,,86.64142356,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Jordan,JOR,,,,96.45566293,,Ministry of Digital Economy and Entrepreneurship,2026-01-15
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,Jordan,JOR,Location,Urban,,97.2432534616675,,Ministry of Digital Economy and Entrepreneurship,2026-07-05
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2024,Jordan,JOR,Family,No Children,,94.89354965304412,,Ministry of Digital Economy and Entrepreneurship,2026-07-07
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2024,Jordan,JOR,Family,Children,,98.38478724204968,,Ministry of Digital Economy and Entrepreneurship,2026-07-07
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,Jordan,JOR,Location,Rural,,89.57734542707179,,Ministry of Digital Economy and Entrepreneurship,2026-07-06
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2024,Jordan,JOR,Location,Children,Rural,94.47125726488372,,Ministry of Digital Economy and Entrepreneurship,2026-07-07
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2024,Jordan,JOR,Location,Children,Urban,98.9050688790605,,Ministry of Digital Economy and Entrepreneurship,2026-07-07
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2024,Jordan,JOR,Location,No Children,Urban,95.93671817512876,,Ministry of Digital Economy and Entrepreneurship,2026-07-07
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2024,Jordan,JOR,Location,No Children,Rural,84.46237614048857,,Ministry of Digital Economy and Entrepreneurship,2026-07-07
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2024,Kenya,KEN,Location,Children,Urban,77.93881024152441,Refers to households with access to broadband networks (fixed and/or mobile),Kenya National Bureau of Statistics,2026-07-05
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2024,Kenya,KEN,Location,No Children,Rural,27.1544259403352,Refers to households with access to broadband networks (fixed and/or mobile),Kenya National Bureau of Statistics,2025-07-03
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2024,Kenya,KEN,Family,No Children,,53.850515423046865,Refers to households with access to broadband networks (fixed and/or mobile),Kenya National Bureau of Statistics,2026-07-05
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2024,Kenya,KEN,Location,No Children,Urban,85.54371761383474,Refers to households with access to broadband networks (fixed and/or mobile),Kenya National Bureau of Statistics,2026-07-05
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,Kenya,KEN,Location,Urban,,81.616207414398,Refers to households with access to broadband networks (fixed and/or mobile),Kenya National Bureau of Statistics,2026-07-05
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,Kenya,KEN,Location,Rural,,25.95985764377351,Refers to households with access to broadband networks (fixed and/or mobile),Kenya National Bureau of Statistics,2026-07-06
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2024,Kenya,KEN,Location,Children,Rural,25.283323217956454,Refers to households with access to broadband networks (fixed and/or mobile),Kenya National Bureau of Statistics,2026-07-06
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2024,Kenya,KEN,Family,Children,,43.05605054605909,Refers to households with access to broadband networks (fixed and/or mobile),Kenya National Bureau of Statistics,2026-07-06
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Kenya,KEN,,,,47.4678837,Refers to households with access to broadband networks (fixed and/or mobile),Kenya National Bureau of Statistics,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Kiribati,KIR,,,,89.52880021,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Korea (Rep. of),KOR,,,,99.97082612,,Ministry of Science and ICT,2026-02-02
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2024,Korea (Rep. of),KOR,Location,No Children,Urban,99.96657265147327,,Ministry of Science and ICT,2026-07-05
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2024,Korea (Rep. of),KOR,Location,Rural,,99.9640569390935,,Ministry of Science and ICT,2026-07-06
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2024,Korea (Rep. of),KOR,Family,No Children,,99.9649588346847,,Ministry of Science and ICT,2026-07-05
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2024,Korea (Rep. of),KOR,Family,Children,,100,,Ministry of Science and ICT,2025-07-03
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2024,Korea (Rep. of),KOR,Location,Children,Urban,100,,Ministry of Science and ICT,2025-07-03
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2024,Korea (Rep. of),KOR,Location,Urban,,99.97239749598491,,Ministry of Science and ICT,2026-07-05
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2024,Korea (Rep. of),KOR,Location,No Children,Rural,99.95829852183753,,Ministry of Science and ICT,2026-07-05
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2024,Korea (Rep. of),KOR,Location,Children,Rural,100,,Ministry of Science and ICT,2025-07-03
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Kuwait,KWT,,,,100,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Lao P.D.R.,LAO,,,,70.2070482,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2024,Lebanon,LBN,,,,73.96080127,,ITU estimate.,2026-02-02
