SeriesID,SeriesCode,Series,Unit,Database,Year,AreaName,AreaCode,DisaggregationGroup,Disaggregation1,Disaggregation2,Value,Notes,Source,LastModifiedOn
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2023,Belarus,BLR,Location,Children,Rural,84.85317101258534,,National Statistical Committee of the Republic of Belarus (Belstat),2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Belarus,BLR,,,,71.42985373676468,,National Statistical Committee of the Republic of Belarus (Belstat),2026-07-06
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Belarus,BLR,Location,Children,Urban,94.93362769239478,,National Statistical Committee of the Republic of Belarus (Belstat),2026-07-05
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Belarus,BLR,Family,Children,,93.01808913161956,,National Statistical Committee of the Republic of Belarus (Belstat),2026-07-06
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Belarus,BLR,Location,No Children,Urban,70.35905134443384,,National Statistical Committee of the Republic of Belarus (Belstat),2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Belarus,BLR,Location,Rural,,55.348943467900405,,National Statistical Committee of the Republic of Belarus (Belstat),2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Chile,CHL,,,,68.49608352411877,,Instituto Nacional de Estadisticas,2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Chile,CHL,Location,Urban,,70.80881021117666,,Instituto Nacional de Estadisticas,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Chile,CHL,Location,Rural,,52.11871798758254,,Instituto Nacional de Estadisticas,2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Colombia,COL,Location,Urban,,41.46855849382027,,Departamento Administrativo Nacional de Estadistica (DANE),2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Colombia,COL,Location,Rural,,8.522500534256897,,Departamento Administrativo Nacional de Estadistica (DANE),2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Colombia,COL,,,,34.04663477900234,,Departamento Administrativo Nacional de Estadistica (DANE),2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Côte d'Ivoire,CIV,,,,16.211248018846398,,ARTCI,2026-07-05
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,Côte d'Ivoire,CIV,Family,No Children,,14.305026788759223,,ARTCI,2026-07-07
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Côte d'Ivoire,CIV,Location,Children,Urban,27.722506901238425,,ARTCI,2026-07-07
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Côte d'Ivoire,CIV,Location,No Children,Urban,20.46644673586441,,ARTCI,2026-07-07
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Côte d'Ivoire,CIV,Family,Children,,19.622334621949715,,ARTCI,2026-07-07
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2023,Côte d'Ivoire,CIV,Location,Children,Rural,6.881778015798634,,ARTCI,2026-07-07
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2023,Côte d'Ivoire,CIV,Location,No Children,Rural,5.386877225219735,,ARTCI,2026-07-07
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Côte d'Ivoire,CIV,Location,Urban,,23.12324425630651,,ARTCI,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Côte d'Ivoire,CIV,Location,Rural,,5.905766127390775,,ARTCI,2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Costa Rica,CRI,Location,Urban,,53.126312933607224,,Instituto Nacional de Estadisticas y Censos,2026-07-05
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2023,Costa Rica,CRI,Location,Children,Rural,32.633772914484005,,Instituto Nacional de Estadisticas y Censos,2026-07-06
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Costa Rica,CRI,Family,Children,,48.38433234259908,,Instituto Nacional de Estadisticas y Censos,2026-07-06
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Costa Rica,CRI,Location,Rural,,28.351672661428417,,Instituto Nacional de Estadisticas y Censos,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Costa Rica,CRI,,,,46.32465328350168,"Households or individuals with any type of computer, whether it is a laptop, desktop, or tablet, are counted.",Instituto Nacional de Estadisticas y Censos,2026-07-06
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,Costa Rica,CRI,Family,No Children,,45.306846769030145,,Instituto Nacional de Estadisticas y Censos,2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Costa Rica,CRI,Location,No Children,Urban,52.09722406393051,,Instituto Nacional de Estadisticas y Censos,2026-07-05
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Costa Rica,CRI,Location,Children,Urban,55.353345580390325,,Instituto Nacional de Estadisticas y Censos,2026-07-05
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2023,Costa Rica,CRI,Location,No Children,Rural,25.842010363704293,,Instituto Nacional de Estadisticas y Censos,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Denmark,DNK,,,,87.10725122045874,,Statistics Denmark,2026-07-06
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Spain,ESP,Location,Rural,,78.07457402149379,,Instituto Nacional de Estadistica,2026-07-06
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Spain,ESP,Location,No Children,Urban,83.68048866017251,,Instituto Nacional de Estadistica,2026-07-05
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Spain,ESP,Location,Children,Urban,94.83532496058058,,Instituto Nacional de Estadistica,2026-07-05
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Spain,ESP,Family,Children,,94.35397730753049,,Instituto Nacional de Estadistica,2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Spain,ESP,Location,Urban,,86.49127471715266,,Instituto Nacional de Estadistica,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Spain,ESP,,,,82.5851719105377,,Instituto Nacional de Estadistica,2025-07-04
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,Spain,ESP,Family,No Children,,78.4512703812243,,Instituto Nacional de Estadistica,2025-07-04
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2023,Spain,ESP,Location,Children,Rural,93.83360766401454,,Instituto Nacional de Estadistica,2026-07-06
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2023,Spain,ESP,Location,No Children,Rural,72.27086681843437,,Instituto Nacional de Estadistica,2026-07-05
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Ecuador,ECU,Family,Children,,35.3034308882457,,Instituto Nacional de Estadistica y Censos,2025-07-04
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Ecuador,ECU,Location,Urban,,39.88345270065601,,Instituto Nacional de Estadistica y Censos,2026-07-05
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Ecuador,ECU,Location,Children,Urban,42.928882004006304,,Instituto Nacional de Estadistica y Censos,2026-07-06
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,Ecuador,ECU,Family,No Children,,31.507785183183096,,Instituto Nacional de Estadistica y Censos,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Ecuador,ECU,Location,Rural,,16.8006769768708,,Instituto Nacional de Estadistica y Censos,2025-07-04
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Ecuador,ECU,Location,No Children,Urban,37.85567012387159,,Instituto Nacional de Estadistica y Censos,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Ecuador,ECU,,,,33.051384889365934,"La información corresponde a, Tiene este hogar: computadora de escritorio/ laptop, o,  tablet / tableta",Instituto Nacional de Estadistica y Censos,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,"Hong Kong, China",HKG,,,,74.3859004956857,,"Census and Statistics Department, Hong Kong Special Administrative Region, China",2025-07-04
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,"Hong Kong, China",HKG,Family,No Children,,70.23932006262581,,"Census and Statistics Department, Hong Kong Special Administrative Region, China",2026-07-07
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,"Hong Kong, China",HKG,Family,Children,,93.37979094076655,,"Census and Statistics Department, Hong Kong Special Administrative Region, China",2026-07-07
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Croatia,HRV,Location,Urban,,82.41484822361979,,Croatian Bureau of Statistics,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Croatia,HRV,,,,78.82898086715014,,Croatian Bureau of Statistics,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Croatia,HRV,Location,Rural,,72.69394077369347,,Croatian Bureau of Statistics,2026-07-06
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2023,Italy,ITA,Location,No Children,Rural,57.080979550555085,,Italian National Institute of Statistics,2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Italy,ITA,Location,No Children,Urban,65.17895434453018,,Italian National Institute of Statistics,2026-07-05
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Italy,ITA,Location,Children,Urban,85.94268379299608,,Italian National Institute of Statistics,2026-07-05
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2023,Italy,ITA,Location,Children,Rural,84.93163308070226,,Italian National Institute of Statistics,2026-07-06
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Italy,ITA,Family,Children,,85.77867810177338,,Italian National Institute of Statistics,2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Italy,ITA,Location,Urban,,69.11406799547358,,Italian National Institute of Statistics,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Italy,ITA,Location,Rural,,61.86417675596763,,Italian National Institute of Statistics,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Italy,ITA,,,,67.83775787521841,,Italian National Institute of Statistics,2026-07-05
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,Italy,ITA,Family,No Children,,63.727681869735086,,Italian National Institute of Statistics,2026-07-05
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Indonesia,IDN,Family,Children,,17.298460876430394,,BPS-Statistics Indonesia,2026-07-06
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2023,Indonesia,IDN,Location,Children,Rural,9.144559944872066,,BPS-Statistics Indonesia,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Indonesia,IDN,,,,18.059790762715043,,BPS-Statistics Indonesia,2026-07-05
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,Indonesia,IDN,Family,No Children,,19.042528842306982,,BPS-Statistics Indonesia,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Indonesia,IDN,Location,Rural,,8.682439789804782,,BPS-Statistics Indonesia,2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Indonesia,IDN,Location,Urban,,24.76336358174888,,BPS-Statistics Indonesia,2026-07-05
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2023,Indonesia,IDN,Location,No Children,Rural,8.03587351259587,,BPS-Statistics Indonesia,2025-07-04
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Indonesia,IDN,Location,Children,Urban,23.486010756004426,,BPS-Statistics Indonesia,2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Indonesia,IDN,Location,No Children,Urban,26.320697662656755,,BPS-Statistics Indonesia,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Israel,ISR,Location,Rural,,88.38261553827064,Source: Household expenditure survey 2022,Central Bureau of Statistics,2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Israel,ISR,Location,Urban,,79.15716113316367,Source: Household expenditure survey 2022,Central Bureau of Statistics,2026-07-05
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2023,Israel,ISR,Location,Children,Rural,95.38422944028949,Source: Household expenditure survey 2022,Central Bureau of Statistics,2026-07-07
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,Israel,ISR,Family,No Children,,75.50659394680716,Source: Household expenditure survey 2022,Central Bureau of Statistics,2026-07-07
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Israel,ISR,Location,Children,Urban,86.05754362016596,Source: Household expenditure survey 2022,Central Bureau of Statistics,2026-07-07
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2023,Israel,ISR,Location,No Children,Rural,83.55405923716174,Source: Household expenditure survey 2022,Central Bureau of Statistics,2026-07-07
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Israel,ISR,Location,No Children,Urban,74.94825779562835,Source: Household expenditure survey 2022,Central Bureau of Statistics,2026-07-07
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Israel,ISR,,,,79.78333207225596,Source: Household expenditure survey 2022,Central Bureau of Statistics,2026-07-06
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Israel,ISR,Family,Children,,86.73603132736775,Source: Household expenditure survey 2022,Central Bureau of Statistics,2026-07-07
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2023,Jamaica,JAM,Location,No Children,Rural,22.965114232407505,,Statistical Institute of Jamaica,2026-07-07
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Jamaica,JAM,Location,Urban,,51.894768261679545,,Statistical Institute of Jamaica,2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Jamaica,JAM,Location,No Children,Urban,40.478641276376734,,Statistical Institute of Jamaica,2026-07-07
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2023,Jamaica,JAM,Location,Children,Rural,68.91667969360637,,Statistical Institute of Jamaica,2026-07-07
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Jamaica,JAM,Location,Children,Urban,78.02549711244863,,Statistical Institute of Jamaica,2026-07-07
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Jamaica,JAM,,,,45.166830772246705,,Statistical Institute of Jamaica,2026-07-05
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,Jamaica,JAM,Family,No Children,,32.482094407797454,,Statistical Institute of Jamaica,2026-07-07
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Jamaica,JAM,Location,Rural,,37.23429042984394,,Statistical Institute of Jamaica,2026-07-06
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Jamaica,JAM,Family,Children,,73.79736181451437,,Statistical Institute of Jamaica,2026-07-07
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Jordan,JOR,Location,Urban,,37.47945450786666,,Ministry of Digital Economy and Entrepreneurship,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Jordan,JOR,,,,36.35391943382522,,Ministry of Digital Economy and Entrepreneurship,2026-07-06
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Jordan,JOR,Location,Rural,,25.770117853248507,,Ministry of Digital Economy and Entrepreneurship,2026-07-06
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Korea (Rep. of),KOR,Family,Children,,99.40252299995119,,Ministry of Science and ICT,2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Korea (Rep. of),KOR,Location,Urban,,81.02927299001028,,Ministry of Science and ICT,2026-07-05
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,Korea (Rep. of),KOR,Family,No Children,,71.8877391551494,,Ministry of Science and ICT,2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Korea (Rep. of),KOR,Location,No Children,Urban,75.34437194521568,,Ministry of Science and ICT,2026-07-05
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2023,Korea (Rep. of),KOR,Location,Children,Rural,98.11063869065806,,Ministry of Science and ICT,2026-07-06
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Korea (Rep. of),KOR,Location,Children,Urban,99.64462241514525,,Ministry of Science and ICT,2026-07-05
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2023,Korea (Rep. of),KOR,Location,No Children,Rural,58.08648524669924,,Ministry of Science and ICT,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Korea (Rep. of),KOR,Location,Rural,,65.53095818024772,,Ministry of Science and ICT,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Korea (Rep. of),KOR,,,,78.07303203254696,,Ministry of Science and ICT,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Kuwait,KWT,,,,93.99995736215352,,Communication and Information Technology Regulatory Authority,2026-07-05
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Lithuania,LTU,Location,Urban,,81.16172693201003,,State Data Agency (Statistics Lithuania),2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Lithuania,LTU,Location,Rural,,67.04725676605301,,State Data Agency (Statistics Lithuania),2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Lithuania,LTU,,,,76.79959498572065,,State Data Agency (Statistics Lithuania),2026-07-06
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2023,Lithuania,LTU,Location,Children,Rural,96.35000393826914,,State Data Agency (Statistics Lithuania),2026-07-07
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2023,Lithuania,LTU,Location,No Children,Rural,59.835003978768434,,State Data Agency (Statistics Lithuania),2026-07-07
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Lithuania,LTU,Family,Children,,96.62824170133428,,State Data Agency (Statistics Lithuania),2026-07-07
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Lithuania,LTU,Location,No Children,Urban,76.37521957818059,,State Data Agency (Statistics Lithuania),2026-07-07
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Lithuania,LTU,Location,Children,Urban,96.732789031555,,State Data Agency (Statistics Lithuania),2025-07-04
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,Lithuania,LTU,Family,No Children,,71.09234261851111,,State Data Agency (Statistics Lithuania),2026-07-07
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Mexico,MEX,,,,43.848331798538744,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2023,Mexico,MEX,Location,No Children,Urban,48.81137545472843,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2023,Mexico,MEX,Location,No Children,Rural,18.337970819577517,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2023,Mexico,MEX,Family,Children,,44.29164213236604,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Mexico,MEX,Location,Rural,,20.583912087869308,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-06
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2023,Mexico,MEX,Location,Children,Rural,22.493512620901157,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2023,Mexico,MEX,Location,Children,Urban,52.03456770143864,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2023,Mexico,MEX,Family,No Children,,43.501731389038206,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Mexico,MEX,Location,Urban,,50.137065805497606,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-05
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2023,Malaysia,MYS,Location,Urban,,94.19916017793604,,Department of Statistics,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2023,Malaysia,MYS,,,,91.57624436901904,,Department of Statistics,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2023,Malaysia,MYS,Location,Rural,,82.80763915686626,,Department of Statistics,2026-07-06
